
847.1905613496107,135.0069739059006,848.4260737859654,44.909670556440005,848.6323095663212,225.09030749155733,3,1,852.698340101436,134.60369868706343,842.0229122843061,44.44797040332551,855.0536147001218,223.8881282797537
852.698340101436,134.60369868706343,842.0229122843061,44.44797040332551,855.0536147001218,223.8881282797537,16,-15,853.1376060700583,77.1818652742067,840.9532284800089,346.9840548565995,856.1277230010427,166.36607091682066
853.015158516417,59.628563780774186,841.0400317813583,329.4282331938466,856.0396247013266,148.82668363459646,-22,0,869.7998850314582,88.29619465120135,888.9729174731578,2.2571722115691273,808.5720351339996,179.50442426007032
868.474457534741,100.68132931030348,907.5932367477527,15.70239169663256,789.844447590956,193.2672615487984,-15,12,862.9698856543538,152.41245537221045,917.5842062428322,67.72666043611969,779.6339137994759,246.13887584992517
860.7854508712642,165.71149926054423,918.4580428259343,80.95550485915183,778.7034303453694,259.675268309222,-15,-22,766.832673015418,161.10291093978663,933.1201575381226,71.85343684140912,772.6972734544693,263.52432378125275
766.832673015418,161.10291093978663,933.1201575381226,71.85343684140912,772.6972734544693,263.52432378125275,30,19,844.3502630303541,138.27982984050766,878.6292452903148,50.01458706189729,818.4532525926134,230.6520154217868
844.3502630303541,138.27982984050766,878.6292452903148,50.01458706189729,818.4532525926134,230.6520154217868,-25,14,849.3154625317358,213.2096048654132,848.4009497964369,123.25417045376207,848.6560555699207,303.14784552926614
842.4816874690204,235.04269220155413,842.1684019010974,144.1956750663852,854.9313058489836,325.0155291804807,16,4,878.4423883872895,211.29710090954404,878.5639941424674,125.14321689276446,819.513068666733,301.16726318132555
878.4423883872895,211.29710090954404,878.5639941424674,125.14321689276446,819.513068666733,301.16726318132555,-4,-10,856.731604335874,195.2368125460485,871.1533698884028,107.26765926869169,825.9766109690518,286.19930073317806
848.1305957724035,192.60460680153273,868.7719628793577,103.9301466715421,828.284793706399,284.0165138145182,-16,24,853.9578239683593,264.92646925622535,878.4851490587506,177.25579228261984,818.5995095996426,356.5926260707482
853.1513739441061,288.93722099517817,883.2151056581381,201.5209588102755,813.8592918083052,20.990940308932807,-2,14,823.3286985499193,336.6942448575436,910.6539199146424,249.26124910346016,787.2991006319669,72.99553942899294
823.3286985499193,336.6942448575436,910.6539199146424,249.26124910346016,787.2991006319669,72.99553942899294,-19,19,828.5462963687243,59.96847819888487,911.6631336334326,332.9135692164042,785.9860286457578,155.95050796834124
828.5462963687243,59.96847819888487,911.6631336334326,332.9135692164042,785.9860286457578,155.95050796834124,24,2,795.5297709374639,35.39117094479981,866.4092384363256,303.0435252108838,833.9759855342442,130.2164709078334
780.1618745721805,23.532760896117907,858.7610881589702,289.5153157356971,843.800800269814,118.73366036092324,-24,3,813.8725092626015,78.26074099464122,900.8031912318047,349.58297753400086,797.8101160886614,174.49887333934424
813.8725092626015,78.26074099464122,900.8031912318047,349.58297753400086,797.8101160886614,174.49887333934424,-26,23,808.3526047536722,180.9722906384988,918.8576111738132,93.1995916801095,780.406523301828,279.06121011004996
